        time         |   x    |   y    |  cell   |      rx_level       
 2009-03-12 13:42:31 | 129360 | 419930 | KCESNJ2 |                 -83
 2003-11-25 12:21:51 | 129360 | 420045 | KCESNJ2 |                 -69
 2003-11-25 12:21:51 | 129365 | 420050 | KCESNJ2 |                 -70
 2009-03-12 13:42:30 | 129370 | 419920 | KCESNJ2 | -79.454544067382812
 2003-11-25 12:21:53 | 129370 | 420055 | KCESNJ2 | -67.800003051757812
 2003-11-25 12:21:55 | 129370 | 420085 | KCESNJ2 | -66.714286804199219
 2003-11-25 12:21:54 | 129375 | 420070 | KCESNJ2 |               -62.5
 2003-11-25 12:21:54 | 129375 | 420075 | KCESNJ2 | -63.571430206298828
 2006-04-20 15:27:00 | 129380 | 419905 | KCESNJ2 | -80.599998474121094
 2009-03-12 13:42:29 | 129380 | 419915 | KCESNJ2 |               -78.5
 2006-04-20 15:27:00 | 129385 | 419905 | KCESNJ2 | -82.400001525878906
 2006-04-20 15:27:00 | 129395 | 419900 | KCESNJ2 |               -81.5
 2009-03-12 13:42:28 | 129395 | 419910 | KCESNJ2 | -77.777778625488281
 2006-04-20 15:27:00 | 129400 | 419900 | KCESNJ2 | -81.800003051757812
 2009-03-12 13:42:27 | 129410 | 419900 | KCESNJ2 |                 -83
 2009-03-12 13:42:25 | 129415 | 419900 | KCESNJ2 | -78.300003051757812
 2009-03-12 13:42:25 | 129425 | 419895 | KCESNJ2 | -76.300003051757812
 2006-04-20 15:27:00 | 129430 | 419885 | KCESNJ2 |                 -77
 2009-03-12 13:42:24 | 129440 | 419890 | KCESNJ2 | -81.333335876464844
 2009-03-12 13:42:24 | 129445 | 419885 | KCESNJ2 |                 -83
 2006-04-20 15:26:00 | 129455 | 419885 | KCESNJ2 |               -80.5
 2006-04-20 15:26:00 | 129455 | 419920 | KCESNJ2 | -84.333297729492188
 2006-04-20 15:26:00 | 129455 | 419925 | KCESNJ2 |              -83.75
 2006-04-20 15:26:00 | 129455 | 419930 | KCESNJ2 |                 -82
 2006-04-20 15:26:00 | 129455 | 419935 | KCESNJ2 |               -80.5
 2006-04-20 15:26:00 | 129455 | 419945 | KCESNJ2 |                 -81
 2006-04-20 15:26:00 | 129455 | 419950 | KCESNJ2 |              -77.25
 2006-04-20 15:26:00 | 129455 | 419955 | KCESNJ2 | -78.400001525878906
 2006-04-20 15:26:00 | 129455 | 419960 | KCESNJ2 |                 -83
 2006-04-20 15:26:00 | 129455 | 419965 | KCESNJ2 | -82.599998474121094
 2006-04-20 15:26:00 | 129460 | 419890 | KCESNJ2 | -83.166702270507812
 2006-04-20 15:26:00 | 129460 | 419895 | KCESNJ2 | -85.090896606445312
 2006-04-20 15:26:00 | 129460 | 419900 | KCESNJ2 | -84.199996948242188
 2006-04-20 15:26:00 | 129460 | 419905 | KCESNJ2 |                 -83
 2006-04-20 15:26:00 | 129460 | 419910 | KCESNJ2 | -84.285697937011719
 2006-04-20 15:26:00 | 129460 | 419915 | KCESNJ2 |              -88.25
 2006-04-20 15:26:00 | 129460 | 419965 | KCESNJ2 |                 -85
 2009-03-12 13:42:22 | 129465 | 419875 | KCESNJ2 | -80.176467895507812
 2006-04-20 15:26:00 | 129465 | 419970 | KCESNJ2 |                 -87
 2009-03-12 13:42:21 | 129470 | 419875 | KCESNJ2 | -80.166664123535156
 2009-03-12 13:42:11 | 129470 | 419935 | KCESNJ2 | -81.363639831542969
 2009-03-12 13:42:11 | 129470 | 419940 | KCESNJ2 | -81.099998474121094
 2009-03-12 13:42:10 | 129470 | 419955 | KCESNJ2 | -75.923080444335938
 2006-04-20 15:26:00 | 129470 | 419975 | KCESNJ2 | -87.199996948242188
 2009-03-12 13:42:20 | 129475 | 419875 | KCESNJ2 | -81.599998474121094
 2009-03-12 13:42:13 | 129475 | 419915 | KCESNJ2 | -85.181816101074219
 2009-03-12 13:42:12 | 129475 | 419925 | KCESNJ2 | -82.909088134765625
 2009-03-12 13:42:09 | 129475 | 419960 | KCESNJ2 | -80.300003051757812
 2006-04-20 15:26:00 | 129475 | 419975 | KCESNJ2 | -85.199996948242188
 2009-03-12 13:42:19 | 129480 | 419880 | KCESNJ2 |                 -83
 2009-03-12 13:42:18 | 129480 | 419885 | KCESNJ2 | -82.272727966308594
 2009-03-12 13:42:15 | 129480 | 419910 | KCESNJ2 | -82.466667175292969
 2002-09-05 14:00:00 | 129480 | 419945 | KCESNJ2 |                 -87
 2009-03-12 13:42:07 | 129480 | 419965 | KCESNJ2 |             -86.875
 2006-04-20 15:26:00 | 129480 | 419980 | KCESNJ2 |                 -85
 2009-03-12 13:42:17 | 129485 | 419890 | KCESNJ2 | -85.181816101074219
 2009-03-12 13:42:16 | 129485 | 419900 | KCESNJ2 | -84.230766296386719
 2002-09-05 14:00:00 | 129485 | 419920 | KCESNJ2 |                 -70
 2009-03-12 13:42:06 | 129485 | 419970 | KCESNJ2 |                 -84
 2006-04-20 15:26:00 | 129485 | 419985 | KCESNJ2 |                 -86
 2006-04-20 15:26:00 | 129490 | 419985 | KCESNJ2 |              -83.25
 2009-03-12 13:42:06 | 129495 | 419975 | KCESNJ2 | -82.166664123535156
 2006-04-20 15:26:00 | 129495 | 419990 | KCESNJ2 |              -83.25
 2006-04-20 15:26:00 | 129500 | 419990 | KCESNJ2 | -83.571403503417969
 2009-03-12 13:42:04 | 129505 | 419980 | KCESNJ2 | -81.181816101074219
 2006-04-20 15:26:00 | 129505 | 419995 | KCESNJ2 | -79.199996948242188
 2009-03-12 13:42:03 | 129510 | 419985 | KCESNJ2 | -80.099998474121094
 2006-04-20 15:26:00 | 129510 | 420000 | KCESNJ2 | -81.222198486328125
 2006-04-20 15:26:00 | 129515 | 420005 | KCESNJ2 | -76.800003051757812
 2009-03-12 13:42:03 | 129520 | 419995 | KCESNJ2 | -76.266670227050781
 2006-04-20 15:26:00 | 129520 | 420005 | KCESNJ2 | -77.222198486328125
 2009-03-12 13:42:01 | 129525 | 419995 | KCESNJ2 |               -80.5
 2006-04-20 15:26:00 | 129525 | 420010 | KCESNJ2 |                 -81
 2009-03-12 13:42:00 | 129535 | 420005 | KCESNJ2 | -78.588233947753906
 2009-03-12 13:41:58 | 129545 | 420005 | KCESNJ2 | -81.208335876464844
 2009-03-12 13:41:56 | 129555 | 420000 | KCESNJ2 |               -79.5
 2009-03-12 13:41:56 | 129560 | 420000 | KCESNJ2 | -78.181816101074219
 2009-03-12 13:41:55 | 129570 | 419995 | KCESNJ2 | -83.900001525878906
 2006-04-20 15:26:00 | 129570 | 420005 | KCESNJ2 | -80.666702270507812
 2006-04-20 15:26:00 | 129575 | 420005 | KCESNJ2 |                 -86
 2009-03-12 13:41:54 | 129580 | 419995 | KCESNJ2 | -81.461540222167969
 2006-04-20 15:26:00 | 129580 | 420005 | KCESNJ2 |                 -84
 2009-03-12 13:41:53 | 129585 | 419995 | KCESNJ2 | -84.142860412597656
 2006-04-20 15:26:00 | 129585 | 420005 | KCESNJ2 |              -83.25
 2006-04-20 15:26:00 | 129585 | 420010 | KCESNJ2 |               -83.5
 2006-04-20 15:26:00 | 129590 | 420010 | KCESNJ2 | -83.800003051757812
 2009-03-12 13:41:52 | 129595 | 419995 | KCESNJ2 | -83.800003051757812
 2009-03-12 13:41:46 | 129595 | 420030 | KCESNJ2 |              -88.75
 2009-03-12 13:41:45 | 129595 | 420035 | KCESNJ2 | -87.272727966308594
 2009-03-12 13:41:45 | 129595 | 420040 | KCESNJ2 | -87.699996948242188
 2009-03-12 13:41:43 | 129595 | 420045 | KCESNJ2 |                 -89
 2006-04-20 15:26:00 | 129595 | 420065 | KCESNJ2 | -89.199996948242188
 2009-03-12 13:41:50 | 129600 | 420005 | KCESNJ2 |              -84.25
 2009-03-12 13:41:48 | 129600 | 420015 | KCESNJ2 |               -83.5
 2009-03-12 13:41:47 | 129600 | 420025 | KCESNJ2 | -85.357139587402344
 2009-03-12 13:41:42 | 129600 | 420055 | KCESNJ2 | -85.529411315917969
 2009-03-12 13:41:49 | 129605 | 420005 | KCESNJ2 | -82.727272033691406
 2009-03-12 13:41:49 | 129605 | 420010 | KCESNJ2 | -82.545455932617188
 2009-03-12 13:41:41 | 129605 | 420065 | KCESNJ2 | -86.900001525878906
 2009-03-12 13:41:40 | 129605 | 420075 | KCESNJ2 |              -83.25
 2009-03-12 13:41:39 | 129610 | 420080 | KCESNJ2 | -82.727272033691406
 2009-03-12 13:41:38 | 129610 | 420090 | KCESNJ2 | -83.583335876464844
 2009-03-12 13:41:37 | 129615 | 420100 | KCESNJ2 | -83.454544067382812
 2009-03-12 13:41:36 | 129615 | 420105 | KCESNJ2 | -82.818183898925781
 2009-03-12 13:41:35 | 129620 | 420110 | KCESNJ2 | -80.461540222167969
 2009-03-12 13:41:35 | 129630 | 420120 | KCESNJ2 | -83.434783935546875
 2009-03-12 13:41:32 | 129635 | 420135 | KCESNJ2 | -83.454544067382812
 2009-03-12 13:41:31 | 129635 | 420145 | KCESNJ2 |             -83.125
 2009-03-12 13:41:30 | 129635 | 420150 | KCESNJ2 |                 -83
 2009-03-12 13:41:29 | 129640 | 420160 | KCESNJ2 | -81.300003051757812
 2009-03-12 13:41:28 | 129640 | 420165 | KCESNJ2 | -81.454544067382812
 2009-03-12 13:41:27 | 129645 | 420170 | KCESNJ2 | -81.416664123535156
 2009-03-12 13:41:26 | 129650 | 420170 | KCESNJ2 | -80.818183898925781
 2009-03-12 13:41:25 | 129660 | 420175 | KCESNJ2 | -82.176467895507812
 2009-03-12 13:41:24 | 129665 | 420175 | KCESNJ2 |               -82.5
 2009-03-12 13:41:23 | 129670 | 420180 | KCESNJ2 |                 -85
 2009-03-12 13:40:34 | 129675 | 420050 | KCESNJ2 | -81.470588684082031
 2009-03-12 13:40:35 | 129675 | 420055 | KCESNJ2 |                 -81
 2009-03-12 13:40:36 | 129675 | 420060 | KCESNJ2 | -86.166664123535156
 2009-03-12 13:40:37 | 129675 | 420065 | KCESNJ2 | -83.307693481445312
 2009-03-12 13:40:38 | 129675 | 420075 | KCESNJ2 |              -83.75
 2009-03-12 13:40:32 | 129680 | 420040 | KCESNJ2 |                 -83
 2009-03-12 13:40:33 | 129680 | 420045 | KCESNJ2 | -83.363639831542969
 2009-03-12 13:40:39 | 129680 | 420080 | KCESNJ2 | -84.666664123535156
 2009-03-12 13:41:22 | 129680 | 420185 | KCESNJ2 | -81.454544067382812
 2009-03-12 13:40:31 | 129685 | 420035 | KCESNJ2 | -81.199996948242188
 2009-03-12 13:40:40 | 129685 | 420085 | KCESNJ2 | -84.166664123535156
 2009-03-12 13:41:21 | 129685 | 420190 | KCESNJ2 | -81.454544067382812
 2009-03-12 13:40:30 | 129690 | 420035 | KCESNJ2 | -84.909088134765625
 2009-03-12 13:40:41 | 129690 | 420090 | KCESNJ2 |                 -86
 2009-03-12 13:41:20 | 129690 | 420195 | KCESNJ2 |                 -84
 2009-03-12 13:40:29 | 129695 | 420035 | KCESNJ2 | -83.769233703613281
 2009-03-12 13:40:42 | 129695 | 420095 | KCESNJ2 | -82.888885498046875
 2009-03-12 13:40:28 | 129700 | 420035 | KCESNJ2 | -77.928573608398438
 2009-03-12 13:40:43 | 129700 | 420105 | KCESNJ2 |                 -84
 2009-03-12 13:40:44 | 129700 | 420110 | KCESNJ2 |              -87.75
 2009-03-12 13:40:46 | 129700 | 420120 | KCESNJ2 | -87.272727966308594
 2009-03-12 13:41:20 | 129700 | 420200 | KCESNJ2 | -83.454544067382812
 2009-03-12 13:40:27 | 129705 | 420040 | KCESNJ2 | -82.454544067382812
 2009-03-12 13:40:47 | 129705 | 420125 | KCESNJ2 | -83.272727966308594
 2009-03-12 13:40:47 | 129705 | 420135 | KCESNJ2 |                 -84
 2009-03-12 13:40:49 | 129705 | 420140 | KCESNJ2 | -87.181816101074219
 2009-03-12 13:41:18 | 129705 | 420200 | KCESNJ2 | -82.545455932617188
 2009-03-12 13:40:50 | 129710 | 420145 | KCESNJ2 | -89.090911865234375
 2009-03-12 13:40:51 | 129710 | 420150 | KCESNJ2 | -88.400001525878906
 2009-03-12 13:40:26 | 129715 | 420040 | KCESNJ2 | -84.642860412597656
 2009-03-12 13:41:16 | 129715 | 420210 | KCESNJ2 | -83.333335876464844
 2009-03-12 13:40:24 | 129720 | 420045 | KCESNJ2 | -84.857139587402344
 2009-03-12 13:40:52 | 129720 | 420155 | KCESNJ2 | -86.727272033691406
 2009-03-12 13:41:15 | 129720 | 420215 | KCESNJ2 | -82.055557250976562
 2009-03-12 13:41:14 | 129720 | 420220 | KCESNJ2 |              -83.25
 2009-03-12 13:41:13 | 129720 | 420225 | KCESNJ2 |              -84.75
 2009-03-12 13:40:53 | 129725 | 420160 | KCESNJ2 | -80.916664123535156
 2009-03-12 13:41:12 | 129725 | 420235 | KCESNJ2 | -84.941177368164062
 2009-03-12 13:41:11 | 129725 | 420240 | KCESNJ2 |               -84.5
 2009-03-12 13:40:24 | 129730 | 420050 | KCESNJ2 | -84.909088134765625
 2009-03-12 13:40:54 | 129730 | 420160 | KCESNJ2 |               -83.5
 2009-03-12 13:41:09 | 129730 | 420245 | KCESNJ2 | -86.285713195800781
 2009-03-12 13:40:23 | 129735 | 420050 | KCESNJ2 |              -86.25
 2009-03-12 13:40:55 | 129735 | 420165 | KCESNJ2 |              -84.25
 2009-03-12 13:41:09 | 129735 | 420250 | KCESNJ2 | -83.363639831542969
 2009-03-12 13:40:56 | 129740 | 420175 | KCESNJ2 | -84.153846740722656
 2009-03-12 13:40:22 | 129745 | 420055 | KCESNJ2 |                 -87
 2009-03-12 13:40:57 | 129745 | 420180 | KCESNJ2 | -86.909088134765625
 2009-03-12 13:41:08 | 129745 | 420250 | KCESNJ2 | -83.800003051757812
 2009-03-12 13:40:58 | 129750 | 420190 | KCESNJ2 | -87.333335876464844
 2009-03-12 13:40:59 | 129750 | 420200 | KCESNJ2 | -88.538459777832031
 2009-03-12 13:41:06 | 129750 | 420245 | KCESNJ2 | -86.866668701171875
 2009-03-12 13:40:21 | 129755 | 420060 | KCESNJ2 | -87.333335876464844
 2009-03-12 13:40:59 | 129755 | 420210 | KCESNJ2 | -89.083335876464844
 2009-03-12 13:41:01 | 129755 | 420215 | KCESNJ2 | -90.699996948242188
 2009-03-12 13:41:01 | 129755 | 420220 | KCESNJ2 |               -89.5
 2009-03-12 13:41:05 | 129755 | 420240 | KCESNJ2 |                 -88
 2009-03-12 13:41:06 | 129755 | 420245 | KCESNJ2 | -86.666664123535156
 2009-03-12 13:40:19 | 129760 | 420065 | KCESNJ2 | -87.545455932617188
 2009-03-12 13:41:03 | 129760 | 420225 | KCESNJ2 |              -89.75
 2009-03-12 13:41:03 | 129760 | 420230 | KCESNJ2 | -89.333335876464844
 2009-03-12 13:40:18 | 129770 | 420070 | KCESNJ2 | -87.357139587402344
 2009-03-12 13:40:18 | 129780 | 420075 | KCESNJ2 | -87.166664123535156
 2009-03-12 13:40:16 | 129785 | 420075 | KCESNJ2 |              -88.25
 2009-03-12 13:40:15 | 129795 | 420080 | KCESNJ2 | -86.615386962890625
 2009-03-12 13:40:15 | 129800 | 420080 | KCESNJ2 |                 -88
 2006-04-20 15:25:00 | 129825 | 420085 | KCESNJ2 |               -92.5
 2006-04-20 15:25:00 | 129830 | 420085 | KCESNJ2 | -93.400001525878906
 2009-03-12 13:40:08 | 129835 | 420095 | KCESNJ2 |                 -89
 2009-03-12 13:40:07 | 129835 | 420100 | KCESNJ2 | -86.230766296386719
 2009-03-12 13:40:06 | 129840 | 420110 | KCESNJ2 | -86.913040161132812
 2009-03-12 13:40:04 | 129840 | 420115 | KCESNJ2 | -90.727272033691406
 2009-03-12 13:40:04 | 129845 | 420125 | KCESNJ2 | -84.538459777832031
 2009-03-12 13:40:02 | 129845 | 420130 | KCESNJ2 |             -82.125
 2009-03-12 13:40:01 | 129850 | 420140 | KCESNJ2 |                 -82
 2009-03-12 13:40:01 | 129850 | 420150 | KCESNJ2 |              -80.75
 2009-03-12 13:39:59 | 129855 | 420155 | KCESNJ2 | -80.636360168457031
 2009-03-12 13:39:58 | 129855 | 420160 | KCESNJ2 |               -79.5
 2009-03-12 13:39:58 | 129860 | 420170 | KCESNJ2 |               -82.5
 2009-03-12 13:39:57 | 129860 | 420175 | KCESNJ2 | -77.888885498046875
 2009-03-12 13:39:56 | 129860 | 420185 | KCESNJ2 | -77.285713195800781
 2009-03-12 13:39:56 | 129860 | 420195 | KCESNJ2 |                 -80
 2009-03-12 13:39:54 | 129860 | 420200 | KCESNJ2 |                 -83
 2009-03-12 13:39:53 | 129860 | 420210 | KCESNJ2 | -83.076919555664062
 2009-03-12 13:39:52 | 129860 | 420215 | KCESNJ2 | -83.800003051757812
 2009-03-12 13:39:50 | 129865 | 420225 | KCESNJ2 | -84.199996948242188
 2009-03-12 13:39:49 | 129865 | 420230 | KCESNJ2 | -85.384613037109375
 2009-06-12 13:24:15 | 129870 | 411890 | KCESNJ2 |          -105.84375
 2009-06-12 13:24:17 | 129870 | 411905 | KCESNJ2 | -110.30000305175781
 2009-06-12 13:24:18 | 129870 | 411910 | KCESNJ2 | -109.27272796630859
 2006-04-20 15:24:00 | 129870 | 420215 | KCESNJ2 |              -83.25
 2009-03-12 13:39:48 | 129870 | 420230 | KCESNJ2 | -82.153846740722656
 2009-06-12 13:24:15 | 129875 | 411875 | KCESNJ2 | -103.80000305175781
 2009-06-12 13:24:20 | 129875 | 411920 | KCESNJ2 | -107.57142639160156
 2009-06-12 13:24:20 | 129875 | 411925 | KCESNJ2 |             -107.75
 2006-04-20 15:24:00 | 129875 | 420220 | KCESNJ2 | -84.300003051757812
 2009-03-12 13:39:48 | 129875 | 420235 | KCESNJ2 |                 -86
 2009-06-12 13:24:13 | 129880 | 411875 | KCESNJ2 | -104.30000305175781
 2009-06-12 13:24:22 | 129880 | 411935 | KCESNJ2 | -107.16666412353516
 2009-06-12 13:24:22 | 129880 | 411940 | KCESNJ2 |                -104
 2006-04-20 15:24:00 | 129880 | 420220 | KCESNJ2 | -84.900001525878906
 2009-03-12 13:39:46 | 129880 | 420235 | KCESNJ2 |               -84.5
 2009-06-12 13:24:11 | 129885 | 411860 | KCESNJ2 |           -105.0625
 2009-06-12 13:24:12 | 129885 | 411865 | KCESNJ2 |                -105
 2009-06-12 13:24:24 | 129885 | 411950 | KCESNJ2 | -103.41666412353516
 2009-06-12 13:24:24 | 129885 | 411955 | KCESNJ2 |                -102
 2009-06-12 13:24:25 | 129885 | 411965 | KCESNJ2 | -103.71428680419922
 2009-06-12 13:24:27 | 129885 | 411980 | KCESNJ2 | -109.14286041259766
 2009-06-12 13:24:30 | 129885 | 411990 | KCESNJ2 |                -110
 2006-04-20 15:24:00 | 129885 | 420225 | KCESNJ2 |                 -83
 2009-03-12 13:39:45 | 129885 | 420240 | KCESNJ2 | -79.666664123535156
 2009-06-12 13:24:09 | 129895 | 411850 | KCESNJ2 | -106.63636016845703
 2009-06-12 13:24:10 | 129895 | 411855 | KCESNJ2 | -106.58333587646484
 2009-03-12 13:39:44 | 129900 | 420240 | KCESNJ2 | -81.421051025390625
 2009-06-12 13:24:07 | 129910 | 411845 | KCESNJ2 | -105.02857208251953
 2009-03-12 13:39:42 | 129910 | 420245 | KCESNJ2 | -81.636360168457031
 2009-03-12 13:39:42 | 129915 | 420245 | KCESNJ2 | -82.400001525878906
 2009-03-12 13:39:41 | 129920 | 420245 | KCESNJ2 | -82.363639831542969
 2009-03-12 13:39:40 | 129930 | 420245 | KCESNJ2 | -81.800003051757812
 2009-03-12 13:39:39 | 129935 | 420245 | KCESNJ2 | -82.636360168457031
 2009-03-12 13:39:38 | 129945 | 420250 | KCESNJ2 | -83.300003051757812
 2009-03-12 13:39:36 | 129955 | 420250 | KCESNJ2 | -82.333335876464844
 2009-03-12 13:39:36 | 129960 | 420245 | KCESNJ2 | -84.400001525878906
 2009-03-12 13:39:35 | 129970 | 420245 | KCESNJ2 |  -86.15789794921875
 2009-03-12 13:39:34 | 129975 | 420245 | KCESNJ2 | -89.099998474121094
 2009-03-12 13:39:13 | 130130 | 420220 | KCESNJ2 | -92.444442749023438
 2009-03-12 13:39:13 | 130130 | 420225 | KCESNJ2 | -91.454544067382812
 2009-03-12 13:39:12 | 130135 | 420225 | KCESNJ2 | -91.615386962890625
 2009-03-12 13:39:11 | 130140 | 420230 | KCESNJ2 | -90.846153259277344
 2009-03-12 13:39:10 | 130140 | 420235 | KCESNJ2 | -89.090911865234375
 2009-03-12 13:39:08 | 130145 | 420240 | KCESNJ2 | -87.142860412597656
 2009-03-12 13:39:07 | 130145 | 420245 | KCESNJ2 |               -79.5
 2006-04-20 15:24:00 | 130145 | 420260 | KCESNJ2 | -82.615402221679688
 2009-03-12 13:25:58 | 130150 | 420155 | KCESNJ2 |                 -94
 2009-03-12 13:25:57 | 130155 | 420155 | KCESNJ2 | -94.909088134765625
 2009-03-12 13:25:56 | 130160 | 420160 | KCESNJ2 |                 -98
 2009-03-12 13:25:55 | 130160 | 420165 | KCESNJ2 | -96.333335876464844
 2009-03-12 13:25:55 | 130165 | 420165 | KCESNJ2 | -96.900001525878906
 2003-11-25 12:17:26 | 130170 | 420270 | KCESNJ2 |                 -80
 2003-11-25 12:17:27 | 130170 | 420275 | KCESNJ2 |                 -83
 2009-03-12 13:25:54 | 130175 | 420170 | KCESNJ2 | -98.589744567871094
 2009-03-12 13:25:49 | 130180 | 420175 | KCESNJ2 | -98.444442749023438
 2009-03-12 13:25:48 | 130185 | 420175 | KCESNJ2 |                 -98
 2009-03-12 13:25:48 | 130190 | 420180 | KCESNJ2 |                 -95
 2009-03-12 13:25:47 | 130195 | 420185 | KCESNJ2 | -93.434783935546875
 2006-04-20 15:23:00 | 130195 | 420300 | KCESNJ2 |             -84.375
 2009-03-12 13:25:45 | 130200 | 420185 | KCESNJ2 | -94.666664123535156
 2009-03-12 13:25:44 | 130200 | 420190 | KCESNJ2 | -93.090911865234375
 2009-03-12 13:25:23 | 130200 | 420290 | KCESNJ2 | -87.900001525878906
 2009-03-12 13:25:44 | 130205 | 420195 | KCESNJ2 | -88.941177368164062
 2009-03-12 13:25:34 | 130205 | 420235 | KCESNJ2 | -85.239997863769531
 2009-03-12 13:25:33 | 130205 | 420240 | KCESNJ2 | -86.099998474121094
 2009-03-12 13:25:32 | 130205 | 420245 | KCESNJ2 | -85.529411315917969
 2009-03-12 13:25:31 | 130205 | 420250 | KCESNJ2 | -86.833335876464844
 2009-03-12 13:25:31 | 130205 | 420255 | KCESNJ2 | -84.400001525878906
 2009-03-12 13:25:30 | 130205 | 420260 | KCESNJ2 | -86.214286804199219
 2009-03-12 13:25:28 | 130205 | 420265 | KCESNJ2 | -85.333335876464844
 2009-03-12 13:25:28 | 130205 | 420270 | KCESNJ2 |                 -86
 2009-03-12 13:25:26 | 130205 | 420280 | KCESNJ2 | -87.043479919433594
 2009-03-12 13:25:25 | 130205 | 420285 | KCESNJ2 | -87.894737243652344
 2009-03-12 13:25:22 | 130205 | 420295 | KCESNJ2 | -85.199996948242188
 2009-03-12 13:25:22 | 130205 | 420305 | KCESNJ2 | -85.909088134765625
 2009-03-12 13:25:21 | 130205 | 420310 | KCESNJ2 |                 -86
 2009-03-12 13:25:42 | 130210 | 420200 | KCESNJ2 | -89.416664123535156
 2009-03-12 13:25:42 | 130210 | 420205 | KCESNJ2 |              -86.75
 2009-03-12 13:25:40 | 130210 | 420215 | KCESNJ2 | -85.454544067382812
 2009-03-12 13:25:39 | 130210 | 420220 | KCESNJ2 | -86.699996948242188
 2009-03-12 13:25:37 | 130210 | 420225 | KCESNJ2 | -86.800003051757812
 2009-03-12 13:25:37 | 130210 | 420230 | KCESNJ2 | -83.857139587402344
 2009-03-12 13:25:19 | 130210 | 420315 | KCESNJ2 | -85.666664123535156
 2009-03-12 13:25:18 | 130210 | 420320 | KCESNJ2 | -86.800003051757812
 2009-03-12 13:25:17 | 130210 | 420325 | KCESNJ2 | -85.307693481445312
 2009-03-12 13:25:16 | 130215 | 420330 | KCESNJ2 | -84.636360168457031
 2009-03-12 13:25:15 | 130215 | 420335 | KCESNJ2 | -85.699996948242188
 2009-03-12 13:25:14 | 130220 | 420340 | KCESNJ2 | -88.111114501953125
 2009-03-12 13:25:13 | 130220 | 420345 | KCESNJ2 | -87.611114501953125
 2009-03-12 13:25:11 | 130225 | 420355 | KCESNJ2 | -85.052635192871094
 2009-03-12 13:25:11 | 130230 | 420360 | KCESNJ2 |               -84.5
 2009-03-12 13:25:10 | 130230 | 420365 | KCESNJ2 | -86.916664123535156
 2009-03-12 13:25:08 | 130235 | 420370 | KCESNJ2 |             -85.125
 2009-03-12 13:25:08 | 130240 | 420375 | KCESNJ2 | -85.272727966308594
 2009-03-12 13:25:06 | 130245 | 420380 | KCESNJ2 | -84.210525512695312
 2009-03-12 13:25:05 | 130250 | 420385 | KCESNJ2 | -88.111114501953125
 2009-03-12 13:25:04 | 130255 | 420390 | KCESNJ2 | -85.959999084472656
 2009-03-12 13:25:02 | 130265 | 420395 | KCESNJ2 | -85.545455932617188
 2009-03-12 13:25:02 | 130270 | 420400 | KCESNJ2 | -86.444442749023438
 2009-03-12 13:24:59 | 130275 | 420400 | KCESNJ2 | -90.352943420410156
 2009-03-12 13:24:58 | 130285 | 420405 | KCESNJ2 | -85.727272033691406
 2009-03-12 13:24:58 | 130290 | 420410 | KCESNJ2 | -86.599998474121094
 2009-03-12 13:24:57 | 130300 | 420410 | KCESNJ2 | -84.153846740722656
 2009-03-12 13:24:55 | 130310 | 420415 | KCESNJ2 | -87.363639831542969
 2009-03-12 13:24:55 | 130315 | 420420 | KCESNJ2 | -85.384613037109375
 2009-03-12 13:24:54 | 130325 | 420425 | KCESNJ2 | -86.666664123535156
 2009-03-12 13:24:52 | 130335 | 420425 | KCESNJ2 |            -86.4375
 2009-03-12 13:24:51 | 130340 | 420430 | KCESNJ2 |                 -86
 2009-03-12 13:24:50 | 130345 | 420430 | KCESNJ2 | -86.400001525878906
 2009-03-12 13:24:49 | 130355 | 420430 | KCESNJ2 | -80.300003051757812
 2009-03-12 13:24:48 | 130360 | 420430 | KCESNJ2 | -83.705879211425781
 2009-03-12 13:23:31 | 130420 | 420280 | KCESNJ2 | -99.614456176757812
 2009-03-12 13:23:23 | 130425 | 420280 | KCESNJ2 | -100.71641540527344
 2009-03-12 13:22:41 | 130550 | 420375 | KCESNJ2 |                 -95
 2009-03-12 13:22:40 | 130555 | 420380 | KCESNJ2 |                 -98
 2009-03-12 13:22:39 | 130560 | 420385 | KCESNJ2 | -96.666664123535156
 2009-03-12 13:22:39 | 130570 | 420390 | KCESNJ2 |                 -97
 2006-04-20 15:21:00 | 130725 | 420580 | KCESNJ2 | -99.181800842285156
 2006-04-20 15:21:00 | 130730 | 420580 | KCESNJ2 |                -101
 2009-03-12 13:22:02 | 130740 | 420585 | KCESNJ2 |            -98.4375
 2009-03-12 13:21:43 | 130740 | 420615 | KCESNJ2 |                 -96
 2009-03-12 13:21:43 | 130740 | 420620 | KCESNJ2 | -97.666664123535156
 2009-03-12 13:21:42 | 130740 | 420625 | KCESNJ2 |                 -97
 2009-03-12 13:21:40 | 130740 | 420640 | KCESNJ2 | -92.360000610351562
 2009-03-12 13:21:39 | 130740 | 420645 | KCESNJ2 | -88.272727966308594
 2009-03-12 13:22:01 | 130745 | 420590 | KCESNJ2 | -97.727272033691406
 2009-03-12 13:22:00 | 130745 | 420595 | KCESNJ2 | -97.833335876464844
 2009-03-12 13:21:59 | 130745 | 420600 | KCESNJ2 |              -97.25
 2009-03-12 13:21:37 | 130745 | 420650 | KCESNJ2 | -87.318183898925781
 2009-03-12 13:21:35 | 130745 | 420655 | KCESNJ2 | -86.541664123535156
